Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,17/03/2019 03:01:18 AM,115340206,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581466,37.0,0.0,1.4799999999999995,7.400000000000001,0.6415802656013984,0.4248301758711962,2402920.9583333326,2595869.413976767,5334442.0,142.0,1.15339969E8,5014781.260869566,887751.8772251327,5334647.0,946015.0,1.15339908E8,4805829.5,1312496.8110414923,5334772.0,182009.0,0,0,0,0,480,500,0.20808008614099407,0.21675008973020216,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,51514.409090909096,240345.53427387853,1127593.0,142.0,5191208.681818183,56816.10161228717,5334442.0,5003036.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,17/03/2019 03:01:26 AM,115972077,25,25,74.0,37.0,37.0,0.0,2.96,10.244836097598958,37.0,0.0,1.48,7.3999999999999995,0.9571269470322584,0.43113826442894526,2366777.081632653,2573883.910302781,5275538.0,91.0,1.15971896E8,4832162.333333333,1214451.4965122128,5275806.0,391296.0,1.15971774E8,4832157.25,1184692.2655615364,5275916.0,569364.0,0,0,0,0,500,512,0.21556913221447263,0.21556913221447263,0.0,37.0,2.1764705882352944,8.792510181632869,77.30823529411765,0,0,0,0,1,0,0,0,1.0,2.22,2.96,1.48,0,0,0,0,0,0,25,74,25,37,-1,170,2,0,92217.31818181818,431265.34973564505,2023085.0,91.0,5179226.954545455,44205.91976569617,5275538.0,5004555.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,17/03/2019 03:01:51 AM,115624854,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6400008081307501,0.4237843188973886,2408851.125000001,2581371.2888036906,5199891.0,82.0,1.15624545E8,5027154.130434783,747535.6054540634,5200183.0,1598062.0,1.15624541E8,4817689.208333334,1228564.1505652738,5200093.0,179876.0,0,0,0,0,480,500,0.2075678296640271,0.21621648923336154,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,81027.27272727269,378947.34547015163,1777656.0,82.0,5174633.681818183,38893.998669627574,5199891.0,5002275.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,17/03/2019 03:03:19 AM,116930807,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.24483609759896,37.0,0.0,2.7407407407407405,9.874569484647042,1.2657057947098578,0.4447074413845446,2292760.9215686275,2550418.031071619,5265586.0,212.0,1.16930474E8,4872103.083333334,1093319.0861579692,5265857.0,1275706.0,1.16930477E8,4497326.038461537,1643401.0146742996,5265846.0,186293.0,0,0,0,0,500,540,0.2138016545118003,0.23090578687274432,0.0,37.0,2.79245283018868,9.867114164985,97.35994194484766,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,181,2,0,137753.27272727274,445050.6977279246,1556536.0,232.0,5177268.409090908,54168.655326418135,5265586.0,5006939.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,17/03/2019 03:03:27 AM,115201645,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6423519386376818,0.42534114855738386,2400034.270833333,2588002.8551445147,5278442.0,116.0,1.15201374E8,5008755.391304348,856163.0935258209,5278802.0,1082394.0,1.15201475E8,4800061.458333333,1291608.0556568764,5278809.0,179784.0,0,0,0,0,480,500,0.20833035847708598,0.2170107900802979,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,57632.72727272726,269018.2009785427,1262085.0,116.0,5178797.954545455,44092.995094758415,5278442.0,5005203.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,17/03/2019 03:03:52 AM,115593165,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6401762595565231,0.4239004961928329,2408190.9375000005,2581649.5121314367,5219488.0,129.0,1.15592892E8,5025777.913043478,754731.7125030054,5219663.0,1563793.0,1.15592866E8,4816369.416666667,1232477.7511805734,5219710.0,180153.0,0,0,0,0,480,500,0.20762473282914262,0.21627576336369023,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,79484.45454545454,371676.71263981005,1743561.0,129.0,5174736.7272727275,38815.95068694833,5219488.0,5005155.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,17/03/2019 03:05:21 AM,115527743,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581465,37.0,0.0,1.48,7.3999999999999995,0.6405387838313434,0.4241405460504842,2406827.979166667,2587595.1757427943,5257669.0,85.0,1.1552743E8,5022931.739130435,808820.0082193373,5257951.0,1313336.0,1.1552751E8,4813646.25,1263282.935015618,5257912.0,186826.0,0,0,0,0,480,500,0.2077423082696249,0.21639823778085926,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,309776.52380952385,1418266.5028889887,6499599.0,85.0,5191533.476190476,16648.302837283543,5257669.0,5182562.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,17/03/2019 03:05:27 AM,115570684,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581465,37.0,0.0,1.4799999999999995,7.3999999999999995,0.640300787698029,0.42398295401626246,2407722.583333333,2581324.3678281666,5199823.0,12.0,1.15570503E8,5024804.478260869,757205.2646519466,5200005.0,1551364.0,1.15570415E8,4815433.958333334,1232938.9193743358,5200004.0,184811.0,0,0,0,0,480,500,0.2076651203344959,0.21631783368176657,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,79122.63636363638,370041.51143500046,1735878.0,12.0,5174078.045454545,38503.402143406536,5199823.0,5003660.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,17/03/2019 03:05:52 AM,115519736,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581466,37.0,0.0,1.4799999999999995,7.400000000000001,0.640583181388157,0.4241699444326985,2406661.1666666674,2582255.260169365,5204900.0,79.0,1.15519464E8,5022585.391304349,771022.5515935868,5204998.0,1485761.0,1.15519435E8,4813309.791666666,1241228.5051226637,5204979.0,181968.0,0,0,0,0,480,500,0.2077567074772401,0.21641323695545842,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,76013.36363636362,355459.0652018137,1667480.0,79.0,5174870.045454546,38925.10548228944,5204900.0,5002656.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,17/03/2019 03:07:21 AM,115765676,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6392222855417007,0.4232688106965315,2411784.916666666,2597715.450914431,5293609.0,149.0,1.15765409E8,5033278.652173913,842189.3970957,5293961.0,1172627.0,1.1576545E8,4823560.416666667,1285645.064349205,5293881.0,185158.0,0,0,0,0,480,500,0.20731533585136236,0.21595347484516914,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,61934.590909090904,289355.86622155196,1357443.0,149.0,5200131.318181818,46839.28585156309,5293609.0,5047134.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,17/03/2019 03:07:28 AM,117326494,25,27,74.0,74.0,37.0,0.0,2.96,10.24483609759896,37.0,0.0,2.7407407407407405,9.874569484647042,1.2614371652493086,0.44320765265516243,2300519.4901960786,2551123.550957557,5231201.0,166.0,1.1714506E8,4881044.166666667,1050057.0461452857,5231505.0,1450683.0,1.17326494E8,4512557.461538462,1624050.6564271264,5231377.0,180109.0,0,0,0,0,500,540,0.21308060223805886,0.23012705041710357,0.0,37.0,2.7924528301886795,9.867114164984999,97.35994194484762,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,170,2,0,76313.00000000001,356740.5202744907,1673517.0,166.0,5182519.909090909,42703.50271560659,5231201.0,5005151.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,17/03/2019 03:07:53 AM,117230692,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.24483609759896,37.0,0.0,2.740740740740741,9.874569484647042,1.2624680233057055,0.443569846026329,2298641.0196078424,2547014.5818318473,5237868.0,21.0,1.1723042E8,4884600.833333332,1040665.6894428792,5238015.0,1455282.0,1.17230419E8,4508862.269230769,1616318.6739372297,5237988.0,179453.0,0,0,0,0,500,540,0.21325473366650433,0.23031511235982466,0.0,37.0,2.7924528301886795,9.867114164985,97.35994194484763,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,181,2,0,399154.0476190477,1496594.9471595671,6743189.0,120.0,5183246.857142858,44783.60094642442,5237868.0,5005619.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,17/03/2019 03:09:22 AM,115653633,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6398415517132955,0.42367886532366866,2409450.6874999995,2588344.5215396886,5265496.0,142.0,1.15653471E8,5028411.782608696,795990.7520668223,5265807.0,1377963.0,1.15653483E8,4818895.125000001,1255869.9127990338,5265639.0,189762.0,0,0,0,0,480,500,0.20751617893404178,0.21616268638962685,0.0,37.0,1.4800000000000004,7.3241005577198255,53.64244897959186,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,71495.31818181816,334101.37565050606,1567339.0,143.0,5185481.181818181,45586.70502265439,5265496.0,5000283.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,17/03/2019 03:09:30 AM,115708199,24,25,37.0,37.0,37.0,0.0,1.541666666666667,7.552593373581465,37.0,0.0,1.4800000000000002,7.3999999999999995,0.6395398134232476,0.4234790656451234,2410587.4791666665,2586694.807007501,5284518.0,15.0,1.15707786E8,5030773.304347827,778783.8164465994,5284826.0,1460069.0,1.15707986E8,4821166.083333334,1244399.2794546331,5284726.0,196750.0,0,0,0,0,480,500,0.2074183178669992,0.2160607477781242,0.0,37.0,1.4800000000000002,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,75576.77272727272,353174.29992203857,1656814.0,15.0,5183877.136363637,41009.00001718031,5284518.0,5034941.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,17/03/2019 03:09:55 AM,115818236,24,25,37.0,37.0,37.0,0.0,1.541666666666667,7.552593373581466,37.0,0.0,1.4800000000000002,7.400000000000001,0.6389321971714368,0.42307672515405953,2412879.9166666665,2582202.5121480986,5261973.0,85.0,1.15817964E8,5035563.652173913,723529.4114357135,5262059.0,1717452.0,1.15817929E8,4825747.041666667,1215466.569967609,5262068.0,183628.0,0,0,0,0,480,500,0.20722125313668222,0.2158554720173773,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959184,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,86606.99999999999,405246.79129213525,1900984.0,85.0,5177844.318181818,42182.35417619935,5261973.0,5006422.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,17/03/2019 03:11:23 AM,115496769,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581467,37.0,0.0,1.4799999999999995,7.400000000000001,0.6407105639465983,0.4242542923430178,2406182.6874999995,2584181.5400539697,5197678.0,76.0,1.15496426E8,5021583.739130435,789424.4215646333,5197892.0,1400282.0,1.15496416E8,4812350.666666666,1251558.2690349303,5198037.0,185034.0,0,0,0,0,480,500,0.20779802073943732,0.21645627160358052,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,72326.40909090912,337871.7914578249,1585051.0,76.0,5177510.681818183,39624.77919468174,5197678.0,5000888.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,17/03/2019 03:11:31 AM,115507714,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6406498530479098,0.4242140918830754,2406410.708333333,2583864.5291015613,5224199.0,152.0,1.15507506E8,5022065.478260869,783766.588909657,5224372.0,1427042.0,1.15507555E8,4812814.791666666,1249073.0124164594,5224505.0,179941.0,0,0,0,0,480,500,0.20777833071824103,0.2164357611648344,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,73271.63636363638,342559.91126691224,1606986.0,152.0,5177071.772727272,40539.720402084815,5224199.0,5002887.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,17/03/2019 03:11:56 AM,115662934,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6397900990476344,0.42364479531532545,2409644.458333332,2584515.891499877,5240653.0,93.0,1.1566263E8,5028810.0,773917.1583565824,5240778.0,1479426.0,1.15662617E8,4819275.708333332,1238745.6457690853,5240847.0,212086.0,0,0,0,0,480,500,0.20749949158301656,0.2161453037323089,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,77090.0909090909,360523.8805012861,1691233.0,93.0,5180301.590909092,43452.10278835122,5240653.0,5000023.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,17/03/2019 03:13:24 AM,117140955,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.244836097598961,37.0,0.0,2.7407407407407405,9.87456948464704,1.263435149559776,0.443909647142624,2296881.470588235,2548246.3810864943,5236512.0,158.0,1.17140618E8,4880859.083333334,1058120.7445703347,5236827.0,1441067.0,1.17140644E8,4505409.384615385,1625215.2709030537,5236873.0,184854.0,0,0,0,0,500,540,0.2134180995878,0.230491547554824,0.0,37.0,2.79245283018868,9.867114164985,97.35994194484763,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,181,2,0,148482.81818181815,479650.05062566546,1634858.0,158.0,5176091.909090908,57687.0356335097,5236512.0,5002909.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,17/03/2019 03:13:32 AM,115635757,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6399404640901862,0.4237443613570152,2409078.2708333335,2581885.788497078,5211234.0,141.0,1.15635429E8,5027627.347826087,751084.2283489315,5211375.0,1582359.0,1.15635436E8,4818143.166666666,1229954.2857159425,5211409.0,183882.0,0,0,0,0,480,500,0.20754825862384418,0.21619610273317103,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,80529.49999999999,376489.7477924642,1766155.0,141.0,5175626.681818182,38664.496239643115,5211234.0,5006322.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,17/03/2019 03:13:57 AM,115395723,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581465,37.0,0.0,1.48,7.3999999999999995,0.6412716006814221,0.42462578964040115,2404077.562500001,2585304.1657891558,5237222.0,160.0,1.15395428E8,5017192.521739131,810364.7619902617,5237451.0,1300308.0,1.15395514E8,4808146.416666666,1264476.2607702676,5237482.0,179667.0,0,0,0,0,480,500,0.20797997859938014,0.21664581104102099,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,67495.40909090909,315423.8962875287,1479716.0,160.0,5177755.2272727275,41280.52606130732,5237222.0,5003550.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,17/03/2019 03:15:26 AM,115676161,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581465,37.0,0.0,1.48,7.3999999999999995,0.6397169421969321,0.4235963536168874,2409920.0208333335,2591198.8978003613,5268508.0,129.0,1.15675888E8,5029386.434782608,811019.0258367347,5268756.0,1310493.0,1.15675908E8,4819829.500000001,1266010.7512117843,5268752.0,184779.0,0,0,0,0,480,500,0.2074757650368428,0.2161205885800446,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,68207.5,318672.5482600402,1494973.0,129.0,5189788.318181819,47513.533468933536,5268508.0,5005030.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,17/03/2019 03:15:33 AM,115719144,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581466,37.0,0.0,1.4799999999999995,7.400000000000001,0.6394793241816583,0.4234390119581251,2410815.5,2583394.2091724826,5211801.0,180.0,1.15718774E8,5031251.043478261,757109.372924203,5299204.0,1560070.0,1.15718821E8,4821617.541666667,1229487.444371769,5212137.0,206615.0,0,0,0,0,480,500,0.20739869973459188,0.2160403122235332,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,80580.04545454548,376514.63225730683,1766317.0,198.0,5179366.363636363,20754.440168759556,5211801.0,5092939.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,17/03/2019 03:15:58 AM,115588773,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581466,37.0,0.0,1.4799999999999995,7.400000000000001,0.6402005841864936,0.4239166030424079,2408099.4375000005,2581956.0012381664,5200767.0,102.0,1.15588493E8,5025586.652173913,757597.7189588159,5200925.0,1550387.0,1.1558854E8,4816189.166666667,1234191.657754974,5200943.0,179596.0,0,0,0,0,480,500,0.20763262189832224,0.21628398114408567,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,78869.36363636363,368754.604134814,1729863.0,102.0,5175155.181818183,38623.466230772916,5200767.0,5005090.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,17/03/2019 03:17:27 AM,115782819,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6391276412090122,0.4232061408005621,2412142.0624999995,2592709.959986141,5308973.0,205.0,1.15782563E8,5034024.478260868,818639.4064913646,5309245.0,1281736.0,1.15782577E8,4824274.041666666,1263577.0925202603,5309302.0,230526.0,0,0,0,0,480,500,0.20728464039211206,0.21592150040845007,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,68998.59090909091,322281.9115330491,1511924.0,205.0,5193845.818181818,52787.05563518418,5308973.0,5009284.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,17/03/2019 03:17:34 AM,117000639,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.24483609759896,37.0,0.0,2.740740740740741,9.874569484647042,1.2649503563822415,0.44444201710727405,2294130.1764705884,2543500.468669654,5214830.0,175.0,1.17000319E8,4875013.291666667,1052266.2030480145,5215182.0,1427379.0,1.17000464E8,4500017.846153847,1617955.3564784585,5215144.0,179866.0,0,0,0,0,500,540,0.21367404668618944,0.2307679704210846,0.0,37.0,2.7924528301886795,9.867114164985,97.35994194484763,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,170,2,0,150593.31818181818,486477.31972184597,1669881.0,177.0,5167609.590909092,53779.018222864135,5214830.0,5000494.0,No Label
192.168.10.151-66.85.157.95-38162-443-6,192.168.10.151,38162,66.85.157.95,443,6,17/03/2019 03:17:59 AM,117200791,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.24483609759896,37.0,0.0,2.7407407407407405,9.874569484647042,1.2627901120564964,0.4436830123441744,2298054.725490196,2542388.210309984,5208972.0,181.0,1.17200513E8,4883354.708333333,1018080.2448833262,5209364.0,1545408.0,1.17200517E8,4507712.192307692,1603393.5948365023,5209164.0,179563.0,0,0,0,0,500,540,0.21330914055008385,0.23037387179409055,0.0,37.0,2.79245283018868,9.867114164985,97.35994194484766,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,181,2,0,160014.22727272726,517149.83802808035,1790134.0,181.0,5167282.0,53053.62165995926,5208972.0,5004153.0,No Label
192.168.10.150-66.85.157.95-47174-443-6,192.168.10.150,47174,66.85.157.95,443,6,17/03/2019 03:19:28 AM,115457888,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581465,37.0,0.0,1.4799999999999995,7.3999999999999995,0.6409263263156174,0.4243971620198007,2405372.6666666665,2588856.6994028455,5247169.0,182.0,1.15457573E8,5019894.47826087,826977.2281303029,5247411.0,1226873.0,1.15457625E8,4810734.375000001,1274277.3736348809,5247483.0,184733.0,0,0,0,0,480,500,0.207867997723984,0.21652916429581667,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,181,1,0,64414.81818181817,300827.90004754043,1411286.0,182.0,5183659.045454545,41805.75644855539,5247169.0,5008719.0,No Label
192.168.10.152-66.85.157.95-42566-443-6,192.168.10.152,42566,66.85.157.95,443,6,17/03/2019 03:19:36 AM,115653652,24,25,37.0,37.0,37.0,0.0,1.541666666666667,7.552593373581466,37.0,0.0,1.4800000000000002,7.400000000000001,0.6398414465978126,0.4236787957201732,2409451.083333333,2581309.4424095857,5203489.0,89.0,1.15653524E8,5028414.086956522,742383.764496437,5203746.0,1622950.0,1.15653442E8,4818893.416666667,1225913.471133719,5203666.0,179078.0,0,0,0,0,480,500,0.20751614484253383,0.2161626508776394,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959184,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,82147.54545454546,384092.4476707246,1801812.0,89.0,5174827.09090909,38692.665809167374,5203489.0,5003284.0,No Label
